"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=completions_strategy|status=all|location=all","Safety","item_6","I am clear on safety expectations within my role.",4.46666666666667,90,10,0,0,3
"department=completions_strategy|status=all|location=all","Safety","item_7","I have adequate safety-related training for my position.",4.3448275862069,87,10,3,-11,-19
"department=corporate_services|status=all|location=all","Purpose","item_1","Our organization creates value in the community in which we operate.",4.62962962962963,93,7,0,6,-1
"department=corporate_services|status=all|location=all","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.59090909090909,91,9,0,8,5
"department=corporate_services|status=all|location=all","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.40740740740741,89,11,0,6,-8
"department=corporate_services|status=all|location=all","Purpose","item_4","I am proud to work for this organization.",4.55555555555556,96,4,0,-1,-9
"department=corporate_services|status=all|location=all","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.59259259259259,96,4,0,12,0
"department=corporate_services|status=all|location=all","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4,70,26,4,-5,-3
"department=corporate_services|status=all|location=all","Purpose","item_7","People at this organization like one another.",4.22727272727273,77,18,5,3,3
"department=corporate_services|status=all|location=all","Purpose","item_8","I believe my workplace is safe.",4.77272727272727,100,0,0,13,4
"department=corporate_services|status=all|location=all","Strategy","item_1","I know and understand our organization's strategy.",4.32,84,16,0,3,-10
"department=corporate_services|status=all|location=all","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.32,84,16,0,4,-9
"department=corporate_services|status=all|location=all","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.8,64,32,4,-5,-4
"department=corporate_services|status=all|location=all","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",3.6,68,8,24,-17,-13
"department=corporate_services|status=all|location=all","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.32,96,4,0,9,-2
"department=corporate_services|status=all|location=all","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.88,68,28,4,0,3
"department=corporate_services|status=all|location=all","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.43478260869565,96,4,0,10,10
"department=corporate_services|status=all|location=all","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.26086956521739,91,9,0,4,-11
"department=corporate_services|status=all|location=all","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.16,80,16,4,-2,-3
"department=corporate_services|status=all|location=all","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.26086956521739,92,4,4,-2,-17
"department=corporate_services|status=all|location=all","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.34782608695652,87,13,0,8,-7
"department=corporate_services|status=all|location=all","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.26086956521739,92,4,4,-3,-6
"department=corporate_services|status=all|location=all","Leadership","item_5","I am confident in our organization's executive team.",4.34782608695652,87,13,0,2,-7
"department=corporate_services|status=all|location=all","Leadership","item_6","Our executive team treats all employees with respect.",4.68181818181818,100,0,0,12,-4
"department=corporate_services|status=all|location=all","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.1304347826087,87,13,0,2,-4
"department=corporate_services|status=all|location=all","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.7,100,0,0,11,4
"department=corporate_services|status=all|location=all","Communication","item_1","Information is readily shared amongst employees in this organization.",3.91666666666667,67,29,4,-2,1
"department=corporate_services|status=all|location=all","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.625,55,33,12,-12,-3
"department=corporate_services|status=all|location=all","Communication","item_3","The executive team is communicative about issues of importance.",4.20833333333333,88,8,4,3,1
"department=corporate_services|status=all|location=all","Communication","item_4","I am content with the way my leader communicates information to me.",4.375,92,8,0,6,2
"department=corporate_services|status=all|location=all","Communication","item_5","I can speak openly with my leader.",4.20833333333333,75,21,4,-8,-13
"department=corporate_services|status=all|location=all","Communication","item_6","I can speak openly with colleagues.",4.45833333333333,84,12,4,5,11
"department=corporate_services|status=all|location=all","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.78260869565217,74,9,17,-5,12
"department=corporate_services|status=all|location=all","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.26086956521739,91,9,0,8,17
"department=corporate_services|status=all|location=all","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",3.95652173913043,70,26,4,-7,-5
